timestamp,material_id,stock_quantity,safety_stock,inbound_quantity
2026-01-02 18:00:00,M007,208.0,100,0.0
2026-01-02 18:00:00,M008,124.0,100,0.0
2026-01-02 19:00:00,M001,303.0,100,0.0
2026-01-02 19:00:00,M002,107.0,100,0.0
2026-01-02 19:00:00,M003,328.0,100,0.0
2026-01-02 20:00:00,M006,207.0,100,0.0
2026-01-02 20:00:00,M007,203.0,100,0.0
2026-01-02 20:00:00,M008,114.0,100,0.0
2026-01-02 21:00:00,M006,200.0,100,0.0
2026-01-02 21:00:00,M007,196.0,100,0.0
2026-01-02 21:00:00,M008,100.0,100,0.0
2026-01-02 22:00:00,M006,193.0,100,0.0
2026-01-02 22:00:00,M007,188.0,100,0.0
2026-01-02 22:00:00,M008,500.0,100,415.0
2026-01-02 23:00:00,M006,185.0,100,0.0
2026-01-02 23:00:00,M007,179.0,100,0.0
2026-01-02 23:00:00,M008,482.0,100,0.0
2026-01-03 00:00:00,M006,177.0,100,0.0
2026-01-03 00:00:00,M007,171.0,100,0.0
2026-01-03 00:00:00,M008,466.0,100,0.0
2026-01-03 01:00:00,M001,291.0,100,0.0
2026-01-03 01:00:00,M004,257.0,100,0.0
2026-01-03 01:00:00,M005,476.0,100,0.0
2026-01-03 02:00:00,M006,170.0,100,0.0
2026-01-03 02:00:00,M007,164.0,100,0.0
2026-01-03 02:00:00,M008,453.0,100,0.0
2026-01-03 03:00:00,M001,274.0,100,0.0
2026-01-03 03:00:00,M002,500.0,100,411.0
2026-01-03 03:00:00,M003,295.0,100,0.0
2026-01-03 04:00:00,M001,263.0,100,0.0
2026-01-03 04:00:00,M004,234.0,100,0.0
2026-01-03 04:00:00,M005,464.0,100,0.0
2026-01-03 05:00:00,M001,252.0,100,0.0
2026-01-03 05:00:00,M004,211.0,100,0.0
2026-01-03 05:00:00,M005,452.0,100,0.0
2026-01-03 06:00:00,M001,239.0,100,0.0
2026-01-03 06:00:00,M004,185.0,100,0.0
2026-01-03 06:00:00,M005,439.0,100,0.0
2026-01-03 07:00:00,M001,222.0,100,0.0
2026-01-03 07:00:00,M002,483.0,100,0.0
2026-01-03 07:00:00,M003,261.0,100,0.0
2026-01-03 08:00:00,M006,162.0,100,0.0
2026-01-03 08:00:00,M007,156.0,100,0.0
2026-01-03 08:00:00,M008,438.0,100,0.0
2026-01-03 09:00:00,M006,153.0,100,0.0
2026-01-03 09:00:00,M007,147.0,100,0.0
2026-01-03 09:00:00,M008,421.0,100,0.0
2026-01-03 10:00:00,M001,208.0,100,0.0
2026-01-03 10:00:00,M004,157.0,100,0.0
2026-01-03 10:00:00,M005,425.0,100,0.0
2026-01-03 11:00:00,M001,194.0,100,0.0
2026-01-03 11:00:00,M004,129.0,100,0.0
2026-01-03 11:00:00,M005,411.0,100,0.0
2026-01-03 12:00:00,M001,180.0,100,0.0
2026-01-03 12:00:00,M004,101.0,100,0.0
2026-01-03 12:00:00,M005,397.0,100,0.0
2026-01-03 13:00:00,M001,165.0,100,0.0
2026-01-03 13:00:00,M004,500.0,100,429.0
2026-01-03 13:00:00,M005,382.0,100,0.0
2026-01-03 14:00:00,M001,149.0,100,0.0
2026-01-03 14:00:00,M004,470.0,100,0.0
2026-01-03 14:00:00,M005,366.0,100,0.0
2026-01-03 15:00:00,M001,128.0,100,0.0
2026-01-03 15:00:00,M002,462.0,100,0.0
2026-01-03 15:00:00,M003,221.0,100,0.0
2026-01-03 16:00:00,M006,145.0,100,0.0
2026-01-03 16:00:00,M007,139.0,100,0.0
2026-01-03 16:00:00,M008,406.0,100,0.0
2026-01-03 17:00:00,M006,137.0,100,0.0
2026-01-03 17:00:00,M007,131.0,100,0.0
2026-01-03 17:00:00,M008,391.0,100,0.0
2026-01-03 18:00:00,M006,127.0,100,0.0
2026-01-03 18:00:00,M007,122.0,100,0.0
2026-01-03 18:00:00,M008,372.0,100,0.0
2026-01-03 19:00:00,M006,117.0,100,0.0
2026-01-03 19:00:00,M007,112.0,100,0.0
2026-01-03 19:00:00,M008,353.0,100,0.0
2026-01-03 20:00:00,M006,107.0,100,0.0
2026-01-03 20:00:00,M007,103.0,100,0.0
2026-01-03 20:00:00,M008,334.0,100,0.0
2026-01-03 21:00:00,M006,500.0,100,403.0
2026-01-03 21:00:00,M007,500.0,100,406.0
2026-01-03 21:00:00,M008,314.0,100,0.0
2026-01-03 22:00:00,M001,113.0,100,0.0
2026-01-03 22:00:00,M004,442.0,100,0.0
2026-01-03 22:00:00,M005,351.0,100,0.0
2026-01-03 23:00:00,M006,492.0,100,0.0
2026-01-03 23:00:00,M007,492.0,100,0.0
2026-01-03 23:00:00,M008,298.0,100,0.0
2026-01-04 00:00:00,M001,500.0,100,403.0
2026-01-04 00:00:00,M002,446.0,100,0.0
2026-01-04 00:00:00,M003,189.0,100,0.0
2026-01-04 01:00:00,M001,484.0,100,0.0
2026-01-04 01:00:00,M002,430.0,100,0.0
2026-01-04 01:00:00,M003,157.0,100,0.0
2026-01-04 02:00:00,M001,473.0,100,0.0
2026-01-04 02:00:00,M004,420.0,100,0.0
2026-01-04 02:00:00,M005,340.0,100,0.0
2026-01-04 03:00:00,M001,461.0,100,0.0
2026-01-04 03:00:00,M004,396.0,100,0.0
2026-01-04 03:00:00,M005,328.0,100,0.0
2026-01-04 04:00:00,M001,449.0,100,0.0
2026-01-04 04:00:00,M004,372.0,100,0.0
2026-01-04 04:00:00,M005,316.0,100,0.0
2026-01-04 05:00:00,M006,485.0,100,0.0
2026-01-04 05:00:00,M007,485.0,100,0.0
2026-01-04 05:00:00,M008,284.0,100,0.0
2026-01-04 06:00:00,M006,477.0,100,0.0
2026-01-04 06:00:00,M007,478.0,100,0.0
2026-01-04 06:00:00,M008,270.0,100,0.0
2026-01-04 07:00:00,M001,437.0,100,0.0
2026-01-04 07:00:00,M004,348.0,100,0.0
2026-01-04 07:00:00,M005,304.0,100,0.0
2026-01-04 08:00:00,M001,424.0,100,0.0
2026-01-04 08:00:00,M004,322.0,100,0.0
2026-01-04 08:00:00,M005,290.0,100,0.0
2026-01-04 09:00:00,M001,406.0,100,0.0
2026-01-04 09:00:00,M002,412.0,100,0.0
2026-01-04 09:00:00,M003,120.0,100,0.0
2026-01-04 10:00:00,M001,387.0,100,0.0
2026-01-04 10:00:00,M002,393.0,100,0.0
2026-01-04 10:00:00,M003,500.0,100,419.0
2026-01-04 11:00:00,M001,368.0,100,0.0
2026-01-04 11:00:00,M002,374.0,100,0.0
2026-01-04 11:00:00,M003,461.0,100,0.0
2026-01-04 12:00:00,M006,469.0,100,0.0
2026-01-04 12:00:00,M007,470.0,100,0.0
2026-01-04 12:00:00,M008,254.0,100,0.0
2026-01-04 13:00:00,M001,355.0,100,0.0
2026-01-04 13:00:00,M004,296.0,100,0.0
2026-01-04 13:00:00,M005,276.0,100,0.0
2026-01-04 14:00:00,M001,341.0,100,0.0
2026-01-04 14:00:00,M004,268.0,100,0.0
2026-01-04 14:00:00,M005,262.0,100,0.0
2026-01-04 15:00:00,M001,327.0,100,0.0
2026-01-04 15:00:00,M004,239.0,100,0.0
2026-01-04 15:00:00,M005,248.0,100,0.0
2026-01-04 16:00:00,M001,308.0,100,0.0
2026-01-04 16:00:00,M002,355.0,100,0.0
2026-01-04 16:00:00,M003,422.0,100,0.0
2026-01-04 17:00:00,M001,289.0,100,0.0
2026-01-04 17:00:00,M002,336.0,100,0.0
2026-01-04 17:00:00,M003,383.0,100,0.0
2026-01-04 18:00:00,M001,270.0,100,0.0
2026-01-04 18:00:00,M002,317.0,100,0.0
2026-01-04 18:00:00,M003,345.0,100,0.0
2026-01-04 19:00:00,M001,250.0,100,0.0
2026-01-04 19:00:00,M002,298.0,100,0.0
2026-01-04 19:00:00,M003,304.0,100,0.0
2026-01-04 20:00:00,M001,230.0,100,0.0
2026-01-04 20:00:00,M002,278.0,100,0.0
2026-01-04 20:00:00,M003,264.0,100,0.0
2026-01-04 21:00:00,M001,210.0,100,0.0
2026-01-04 21:00:00,M002,258.0,100,0.0
2026-01-04 21:00:00,M003,223.0,100,0.0
2026-01-04 22:00:00,M001,190.0,100,0.0
2026-01-04 22:00:00,M002,238.0,100,0.0
2026-01-04 22:00:00,M003,183.0,100,0.0
2026-01-04 23:00:00,M001,171.0,100,0.0
2026-01-04 23:00:00,M002,219.0,100,0.0
2026-01-04 23:00:00,M003,145.0,100,0.0
2026-01-05 00:00:00,M006,461.0,100,0.0
2026-01-05 00:00:00,M007,462.0,100,0.0
2026-01-05 00:00:00,M008,238.0,100,0.0
2026-01-05 01:00:00,M006,453.0,100,0.0
2026-01-05 01:00:00,M007,454.0,100,0.0
2026-01-05 01:00:00,M008,222.0,100,0.0
2026-01-05 02:00:00,M006,445.0,100,0.0
2026-01-05 02:00:00,M007,446.0,100,0.0
2026-01-05 02:00:00,M008,206.0,100,0.0
2026-01-05 03:00:00,M001,159.0,100,0.0
2026-01-05 03:00:00,M004,215.0,100,0.0
2026-01-05 03:00:00,M005,236.0,100,0.0
2026-01-05 04:00:00,M001,147.0,100,0.0
2026-01-05 04:00:00,M004,191.0,100,0.0
2026-01-05 04:00:00,M005,224.0,100,0.0
2026-01-05 05:00:00,M001,135.0,100,0.0
2026-01-05 05:00:00,M004,167.0,100,0.0
2026-01-05 05:00:00,M005,212.0,100,0.0
2026-01-05 06:00:00,M001,123.0,100,0.0
2026-01-05 06:00:00,M004,143.0,100,0.0
2026-01-05 06:00:00,M005,201.0,100,0.0
2026-01-05 07:00:00,M001,107.0,100,0.0
2026-01-05 07:00:00,M002,203.0,100,0.0
2026-01-05 07:00:00,M003,113.0,100,0.0
2026-01-05 08:00:00,M001,500.0,100,405.0
2026-01-05 08:00:00,M004,119.0,100,0.0
2026-01-05 08:00:00,M005,189.0,100,0.0
2026-01-05 09:00:00,M001,488.0,100,0.0
2026-01-05 09:00:00,M004,500.0,100,405.0
2026-01-05 09:00:00,M005,178.0,100,0.0
2026-01-05 10:00:00,M001,475.0,100,0.0
2026-01-05 10:00:00,M004,474.0,100,0.0
2026-01-05 10:00:00,M005,166.0,100,0.0
2026-01-05 11:00:00,M001,461.0,100,0.0
2026-01-05 11:00:00,M004,446.0,100,0.0
2026-01-05 11:00:00,M005,152.0,100,0.0
2026-01-05 12:00:00,M001,447.0,100,0.0
2026-01-05 12:00:00,M004,418.0,100,0.0
2026-01-05 12:00:00,M005,138.0,100,0.0
2026-01-05 13:00:00,M001,433.0,100,0.0
2026-01-05 13:00:00,M004,390.0,100,0.0
2026-01-05 13:00:00,M005,124.0,100,0.0
2026-01-05 14:00:00,M001,419.0,100,0.0
2026-01-05 14:00:00,M004,361.0,100,0.0
2026-01-05 14:00:00,M005,110.0,100,0.0
2026-01-05 15:00:00,M001,404.0,100,0.0
2026-01-05 15:00:00,M004,330.0,100,0.0
2026-01-05 15:00:00,M005,500.0,100,405.0
2026-01-05 16:00:00,M001,390.0,100,0.0
2026-01-05 16:00:00,M004,302.0,100,0.0
2026-01-05 16:00:00,M005,486.0,100,0.0
2026-01-05 17:00:00,M001,376.0,100,0.0
2026-01-05 17:00:00,M004,274.0,100,0.0
2026-01-05 17:00:00,M005,472.0,100,0.0
2026-01-05 18:00:00,M001,363.0,100,0.0
2026-01-05 18:00:00,M004,247.0,100,0.0
2026-01-05 18:00:00,M005,459.0,100,0.0
2026-01-05 19:00:00,M001,350.0,100,0.0
2026-01-05 19:00:00,M004,220.0,100,0.0
2026-01-05 19:00:00,M005,446.0,100,0.0
2026-01-05 20:00:00,M001,337.0,100,0.0
2026-01-05 20:00:00,M004,194.0,100,0.0
2026-01-05 20:00:00,M005,433.0,100,0.0
2026-01-05 21:00:00,M006,438.0,100,0.0
2026-01-05 21:00:00,M007,439.0,100,0.0
2026-01-05 21:00:00,M008,191.0,100,0.0
2026-01-05 22:00:00,M001,324.0,100,0.0
2026-01-05 22:00:00,M004,170.0,100,0.0
2026-01-05 22:00:00,M005,421.0,100,0.0
2026-01-05 23:00:00,M001,312.0,100,0.0
2026-01-05 23:00:00,M004,146.0,100,0.0
2026-01-05 23:00:00,M005,409.0,100,0.0
2026-01-06 00:00:00,M001,296.0,100,0.0
2026-01-06 00:00:00,M002,187.0,100,0.0
2026-01-06 00:00:00,M003,500.0,100,419.0
2026-01-06 01:00:00,M001,280.0,100,0.0
2026-01-06 01:00:00,M002,171.0,100,0.0
2026-01-06 01:00:00,M003,468.0,100,0.0
2026-01-06 02:00:00,M001,263.0,100,0.0
2026-01-06 02:00:00,M002,154.0,100,0.0
2026-01-06 02:00:00,M003,434.0,100,0.0
2026-01-06 03:00:00,M001,245.0,100,0.0
2026-01-06 03:00:00,M002,136.0,100,0.0
2026-01-06 03:00:00,M003,398.0,100,0.0
2026-01-06 04:00:00,M001,228.0,100,0.0
2026-01-06 04:00:00,M002,119.0,100,0.0
2026-01-06 04:00:00,M003,364.0,100,0.0
2026-01-06 05:00:00,M001,210.0,100,0.0
2026-01-06 05:00:00,M002,101.0,100,0.0
2026-01-06 05:00:00,M003,328.0,100,0.0
2026-01-06 06:00:00,M001,191.0,100,0.0
2026-01-06 06:00:00,M002,500.0,100,418.0
2026-01-06 06:00:00,M003,290.0,100,0.0
2026-01-06 07:00:00,M001,172.0,100,0.0
2026-01-06 07:00:00,M002,481.0,100,0.0
2026-01-06 07:00:00,M003,252.0,100,0.0
2026-01-06 08:00:00,M001,152.0,100,0.0
2026-01-06 08:00:00,M002,462.0,100,0.0
2026-01-06 08:00:00,M003,214.0,100,0.0
2026-01-06 09:00:00,M001,131.0,100,0.0
2026-01-06 09:00:00,M002,442.0,100,0.0
2026-01-06 09:00:00,M003,173.0,100,0.0
2026-01-06 10:00:00,M001,110.0,100,0.0
2026-01-06 10:00:00,M002,422.0,100,0.0
2026-01-06 10:00:00,M003,132.0,100,0.0
2026-01-06 11:00:00,M001,500.0,100,410.0
2026-01-06 11:00:00,M002,403.0,100,0.0
2026-01-06 11:00:00,M003,500.0,100,407.0
2026-01-06 12:00:00,M001,481.0,100,0.0
2026-01-06 12:00:00,M002,384.0,100,0.0
2026-01-06 12:00:00,M003,461.0,100,0.0
2026-01-06 13:00:00,M001,463.0,100,0.0
2026-01-06 13:00:00,M002,364.0,100,0.0
2026-01-06 13:00:00,M003,422.0,100,0.0
2026-01-06 14:00:00,M001,443.0,100,0.0
2026-01-06 14:00:00,M002,343.0,100,0.0
2026-01-06 14:00:00,M003,382.0,100,0.0
2026-01-06 15:00:00,M001,429.0,100,0.0
2026-01-06 15:00:00,M004,115.0,100,0.0
2026-01-06 15:00:00,M005,394.0,100,0.0
2026-01-06 16:00:00,M006,428.0,100,0.0
2026-01-06 16:00:00,M007,430.0,100,0.0
2026-01-06 16:00:00,M008,173.0,100,0.0
2026-01-06 17:00:00,M001,413.0,100,0.0
2026-01-06 17:00:00,M002,326.0,100,0.0
2026-01-06 17:00:00,M003,348.0,100,0.0
2026-01-06 18:00:00,M001,397.0,100,0.0
2026-01-06 18:00:00,M002,308.0,100,0.0
2026-01-06 18:00:00,M003,314.0,100,0.0
2026-01-06 19:00:00,M001,386.0,100,0.0
2026-01-06 19:00:00,M004,500.0,100,409.0
2026-01-06 19:00:00,M005,382.0,100,0.0
2026-01-06 20:00:00,M001,373.0,100,0.0
2026-01-06 20:00:00,M004,474.0,100,0.0
2026-01-06 20:00:00,M005,369.0,100,0.0
2026-01-06 21:00:00,M001,358.0,100,0.0
2026-01-06 21:00:00,M004,446.0,100,0.0
2026-01-06 21:00:00,M005,354.0,100,0.0
2026-01-06 22:00:00,M001,343.0,100,0.0
2026-01-06 22:00:00,M004,418.0,100,0.0
2026-01-06 22:00:00,M005,339.0,100,0.0
2026-01-06 23:00:00,M001,329.0,100,0.0
2026-01-06 23:00:00,M004,392.0,100,0.0
2026-01-06 23:00:00,M005,326.0,100,0.0
2026-01-07 00:00:00,M001,311.0,100,0.0
2026-01-07 00:00:00,M002,290.0,100,0.0
2026-01-07 00:00:00,M003,278.0,100,0.0
2026-01-07 01:00:00,M001,293.0,100,0.0
2026-01-07 01:00:00,M002,272.0,100,0.0
2026-01-07 01:00:00,M003,242.0,100,0.0
2026-01-07 02:00:00,M001,275.0,100,0.0
2026-01-07 02:00:00,M002,254.0,100,0.0
2026-01-07 02:00:00,M003,207.0,100,0.0
2026-01-07 03:00:00,M006,421.0,100,0.0
2026-01-07 03:00:00,M007,423.0,100,0.0
2026-01-07 03:00:00,M008,159.0,100,0.0
2026-01-07 04:00:00,M006,414.0,100,0.0
2026-01-07 04:00:00,M007,416.0,100,0.0
2026-01-07 04:00:00,M008,145.0,100,0.0
2026-01-07 05:00:00,M006,406.0,100,0.0
2026-01-07 05:00:00,M007,408.0,100,0.0
2026-01-07 05:00:00,M008,129.0,100,0.0
2026-01-07 06:00:00,M006,398.0,100,0.0
2026-01-07 06:00:00,M007,399.0,100,0.0
2026-01-07 06:00:00,M008,111.0,100,0.0
2026-01-07 07:00:00,M006,390.0,100,0.0
2026-01-07 07:00:00,M007,390.0,100,0.0
2026-01-07 07:00:00,M008,500.0,100,407.0
2026-01-07 08:00:00,M006,380.0,100,0.0
2026-01-07 08:00:00,M007,380.0,100,0.0
2026-01-07 08:00:00,M008,480.0,100,0.0
2026-01-07 09:00:00,M006,370.0,100,0.0
2026-01-07 09:00:00,M007,370.0,100,0.0
2026-01-07 09:00:00,M008,460.0,100,0.0
2026-01-07 10:00:00,M006,360.0,100,0.0
2026-01-07 10:00:00,M007,360.0,100,0.0
2026-01-07 10:00:00,M008,440.0,100,0.0
2026-01-07 11:00:00,M006,350.0,100,0.0
2026-01-07 11:00:00,M007,350.0,100,0.0
2026-01-07 11:00:00,M008,420.0,100,0.0
2026-01-07 12:00:00,M001,255.0,100,0.0
2026-01-07 12:00:00,M002,235.0,100,0.0
2026-01-07 12:00:00,M003,169.0,100,0.0
2026-01-07 13:00:00,M001,236.0,100,0.0
2026-01-07 13:00:00,M002,216.0,100,0.0
2026-01-07 13:00:00,M003,131.0,100,0.0
2026-01-07 14:00:00,M001,216.0,100,0.0
2026-01-07 14:00:00,M002,196.0,100,0.0
2026-01-07 14:00:00,M003,500.0,100,409.0
2026-01-07 15:00:00,M006,342.0,100,0.0
2026-01-07 15:00:00,M007,342.0,100,0.0
2026-01-07 15:00:00,M008,404.0,100,0.0
2026-01-07 16:00:00,M001,202.0,100,0.0
2026-01-07 16:00:00,M004,366.0,100,0.0
2026-01-07 16:00:00,M005,313.0,100,0.0
2026-01-07 17:00:00,M001,189.0,100,0.0
2026-01-07 17:00:00,M004,340.0,100,0.0
2026-01-07 17:00:00,M005,300.0,100,0.0
2026-01-07 18:00:00,M006,334.0,100,0.0
2026-01-07 18:00:00,M007,333.0,100,0.0
2026-01-07 18:00:00,M008,388.0,100,0.0
2026-01-07 19:00:00,M006,326.0,100,0.0
2026-01-07 19:00:00,M007,324.0,100,0.0
2026-01-07 19:00:00,M008,372.0,100,0.0
2026-01-07 20:00:00,M006,316.0,100,0.0
2026-01-07 20:00:00,M007,315.0,100,0.0
2026-01-07 20:00:00,M008,354.0,100,0.0
2026-01-07 21:00:00,M006,306.0,100,0.0
2026-01-07 21:00:00,M007,305.0,100,0.0
2026-01-07 21:00:00,M008,334.0,100,0.0
2026-01-07 22:00:00,M006,297.0,100,0.0
2026-01-07 22:00:00,M007,296.0,100,0.0
2026-01-07 22:00:00,M008,316.0,100,0.0
2026-01-07 23:00:00,M006,288.0,100,0.0
2026-01-07 23:00:00,M007,287.0,100,0.0
2026-01-07 23:00:00,M008,298.0,100,0.0
2026-01-08 00:00:00,M006,279.0,100,0.0
2026-01-08 00:00:00,M007,278.0,100,0.0
2026-01-08 00:00:00,M008,280.0,100,0.0
2026-01-08 01:00:00,M006,271.0,100,0.0
2026-01-08 01:00:00,M007,270.0,100,0.0
2026-01-08 01:00:00,M008,264.0,100,0.0
2026-01-08 02:00:00,M001,177.0,100,0.0
2026-01-08 02:00:00,M004,316.0,100,0.0
2026-01-08 02:00:00,M005,288.0,100,0.0
2026-01-08 03:00:00,M001,164.0,100,0.0
2026-01-08 03:00:00,M004,290.0,100,0.0
2026-01-08 03:00:00,M005,275.0,100,0.0
2026-01-08 04:00:00,M001,151.0,100,0.0
2026-01-08 04:00:00,M004,264.0,100,0.0
2026-01-08 04:00:00,M005,262.0,100,0.0
2026-01-08 05:00:00,M001,138.0,100,0.0
2026-01-08 05:00:00,M004,238.0,100,0.0
2026-01-08 05:00:00,M005,249.0,100,0.0
2026-01-08 06:00:00,M001,124.0,100,0.0
2026-01-08 06:00:00,M004,210.0,100,0.0
2026-01-08 06:00:00,M005,235.0,100,0.0
2026-01-08 07:00:00,M001,110.0,100,0.0
2026-01-08 07:00:00,M004,182.0,100,0.0
2026-01-08 07:00:00,M005,221.0,100,0.0
2026-01-08 08:00:00,M001,500.0,100,404.0
2026-01-08 08:00:00,M004,154.0,100,0.0
2026-01-08 08:00:00,M005,207.0,100,0.0
2026-01-08 09:00:00,M006,264.0,100,0.0
2026-01-08 09:00:00,M007,263.0,100,0.0
2026-01-08 09:00:00,M008,249.0,100,0.0
2026-01-08 10:00:00,M001,488.0,100,0.0
2026-01-08 10:00:00,M004,130.0,100,0.0
2026-01-08 10:00:00,M005,195.0,100,0.0
2026-01-08 11:00:00,M001,475.0,100,0.0
2026-01-08 11:00:00,M004,104.0,100,0.0
2026-01-08 11:00:00,M005,182.0,100,0.0
2026-01-08 12:00:00,M001,462.0,100,0.0
2026-01-08 12:00:00,M004,500.0,100,422.0
2026-01-08 12:00:00,M005,169.0,100,0.0
2026-01-08 13:00:00,M006,257.0,100,0.0
2026-01-08 13:00:00,M007,256.0,100,0.0
2026-01-08 13:00:00,M008,234.0,100,0.0
2026-01-08 14:00:00,M006,249.0,100,0.0
2026-01-08 14:00:00,M007,248.0,100,0.0
2026-01-08 14:00:00,M008,217.0,100,0.0
2026-01-08 15:00:00,M006,240.0,100,0.0
2026-01-08 15:00:00,M007,239.0,100,0.0
2026-01-08 15:00:00,M008,197.0,100,0.0
2026-01-08 16:00:00,M006,230.0,100,0.0
2026-01-08 16:00:00,M007,229.0,100,0.0
2026-01-08 16:00:00,M008,176.0,100,0.0
2026-01-08 17:00:00,M006,221.0,100,0.0
2026-01-08 17:00:00,M007,220.0,100,0.0
2026-01-08 17:00:00,M008,157.0,100,0.0
2026-01-08 18:00:00,M001,448.0,100,0.0
2026-01-08 18:00:00,M004,472.0,100,0.0
