timestamp,material_id,stock_quantity,safety_stock,inbound_quantity
2026-01-02 07:00:00,M002,192.0,100,0.0
2026-01-02 07:00:00,M003,500.0,100,421.0
2026-01-02 08:00:00,M006,129.0,100,0.0
2026-01-02 08:00:00,M007,131.0,100,0.0
2026-01-02 08:00:00,M008,365.0,100,0.0
2026-01-02 09:00:00,M006,119.0,100,0.0
2026-01-02 09:00:00,M007,122.0,100,0.0
2026-01-02 09:00:00,M008,347.0,100,0.0
2026-01-02 10:00:00,M006,110.0,100,0.0
2026-01-02 10:00:00,M007,113.0,100,0.0
2026-01-02 10:00:00,M008,328.0,100,0.0
2026-01-02 11:00:00,M006,101.0,100,0.0
2026-01-02 11:00:00,M007,104.0,100,0.0
2026-01-02 11:00:00,M008,310.0,100,0.0
2026-01-02 12:00:00,M001,139.0,100,0.0
2026-01-02 12:00:00,M002,173.0,100,0.0
2026-01-02 12:00:00,M003,462.0,100,0.0
2026-01-02 13:00:00,M001,120.0,100,0.0
2026-01-02 13:00:00,M002,154.0,100,0.0
2026-01-02 13:00:00,M003,424.0,100,0.0
2026-01-02 14:00:00,M001,106.0,100,0.0
2026-01-02 14:00:00,M004,208.0,100,0.0
2026-01-02 14:00:00,M005,254.0,100,0.0
2026-01-02 15:00:00,M001,500.0,100,410.0
2026-01-02 15:00:00,M004,176.0,100,0.0
2026-01-02 15:00:00,M005,238.0,100,0.0
2026-01-02 16:00:00,M001,484.0,100,0.0
2026-01-02 16:00:00,M004,144.0,100,0.0
2026-01-02 16:00:00,M005,222.0,100,0.0
2026-01-02 17:00:00,M001,470.0,100,0.0
2026-01-02 17:00:00,M004,116.0,100,0.0
2026-01-02 17:00:00,M005,208.0,100,0.0
2026-01-02 18:00:00,M001,454.0,100,0.0
2026-01-02 18:00:00,M004,500.0,100,414.0
2026-01-02 18:00:00,M005,193.0,100,0.0
2026-01-02 19:00:00,M006,500.0,100,408.0
2026-01-02 19:00:00,M007,500.0,100,405.0
2026-01-02 19:00:00,M008,292.0,100,0.0
2026-01-02 20:00:00,M006,490.0,100,0.0
2026-01-02 20:00:00,M007,490.0,100,0.0
2026-01-02 20:00:00,M008,272.0,100,0.0
2026-01-02 21:00:00,M001,441.0,100,0.0
2026-01-02 21:00:00,M004,474.0,100,0.0
2026-01-02 21:00:00,M005,180.0,100,0.0
2026-01-02 22:00:00,M001,428.0,100,0.0
2026-01-02 22:00:00,M004,448.0,100,0.0
2026-01-02 22:00:00,M005,167.0,100,0.0
2026-01-02 23:00:00,M006,482.0,100,0.0
2026-01-02 23:00:00,M007,482.0,100,0.0
2026-01-02 23:00:00,M008,256.0,100,0.0
2026-01-03 00:00:00,M006,473.0,100,0.0
2026-01-03 00:00:00,M007,473.0,100,0.0
2026-01-03 00:00:00,M008,239.0,100,0.0
2026-01-03 01:00:00,M001,414.0,100,0.0
2026-01-03 01:00:00,M004,420.0,100,0.0
2026-01-03 01:00:00,M005,153.0,100,0.0
2026-01-03 02:00:00,M001,400.0,100,0.0
2026-01-03 02:00:00,M004,392.0,100,0.0
2026-01-03 02:00:00,M005,139.0,100,0.0
2026-01-03 03:00:00,M001,386.0,100,0.0
2026-01-03 03:00:00,M004,364.0,100,0.0
2026-01-03 03:00:00,M005,125.0,100,0.0
2026-01-03 04:00:00,M001,369.0,100,0.0
2026-01-03 04:00:00,M002,137.0,100,0.0
2026-01-03 04:00:00,M003,390.0,100,0.0
2026-01-03 05:00:00,M001,352.0,100,0.0
2026-01-03 05:00:00,M002,120.0,100,0.0
2026-01-03 05:00:00,M003,356.0,100,0.0
2026-01-03 06:00:00,M001,339.0,100,0.0
2026-01-03 06:00:00,M004,338.0,100,0.0
2026-01-03 06:00:00,M005,112.0,100,0.0
2026-01-03 07:00:00,M001,326.0,100,0.0
2026-01-03 07:00:00,M004,310.0,100,0.0
2026-01-03 07:00:00,M005,500.0,100,402.0
2026-01-03 08:00:00,M001,311.0,100,0.0
2026-01-03 08:00:00,M004,280.0,100,0.0
2026-01-03 08:00:00,M005,485.0,100,0.0
2026-01-03 09:00:00,M001,297.0,100,0.0
2026-01-03 09:00:00,M004,251.0,100,0.0
2026-01-03 09:00:00,M005,470.0,100,0.0
2026-01-03 10:00:00,M006,463.0,100,0.0
2026-01-03 10:00:00,M007,463.0,100,0.0
2026-01-03 10:00:00,M008,220.0,100,0.0
2026-01-03 11:00:00,M001,277.0,100,0.0
2026-01-03 11:00:00,M002,100.0,100,0.0
2026-01-03 11:00:00,M003,315.0,100,0.0
2026-01-03 12:00:00,M006,454.0,100,0.0
2026-01-03 12:00:00,M007,454.0,100,0.0
2026-01-03 12:00:00,M008,202.0,100,0.0
2026-01-03 13:00:00,M006,444.0,100,0.0
2026-01-03 13:00:00,M007,443.0,100,0.0
2026-01-03 13:00:00,M008,182.0,100,0.0
2026-01-03 14:00:00,M006,433.0,100,0.0
2026-01-03 14:00:00,M007,431.0,100,0.0
2026-01-03 14:00:00,M008,160.0,100,0.0
2026-01-03 15:00:00,M006,420.0,100,0.0
2026-01-03 15:00:00,M007,418.0,100,0.0
2026-01-03 15:00:00,M008,136.0,100,0.0
2026-01-03 16:00:00,M001,262.0,100,0.0
2026-01-03 16:00:00,M004,220.0,100,0.0
2026-01-03 16:00:00,M005,454.0,100,0.0
2026-01-03 17:00:00,M001,242.0,100,0.0
2026-01-03 17:00:00,M002,500.0,100,420.0
2026-01-03 17:00:00,M003,274.0,100,0.0
2026-01-03 18:00:00,M001,222.0,100,0.0
2026-01-03 18:00:00,M002,480.0,100,0.0
2026-01-03 18:00:00,M003,234.0,100,0.0
2026-01-03 19:00:00,M001,201.0,100,0.0
2026-01-03 19:00:00,M002,458.0,100,0.0
2026-01-03 19:00:00,M003,192.0,100,0.0
2026-01-03 20:00:00,M001,181.0,100,0.0
2026-01-03 20:00:00,M002,438.0,100,0.0
2026-01-03 20:00:00,M003,152.0,100,0.0
2026-01-03 21:00:00,M001,160.0,100,0.0
2026-01-03 21:00:00,M002,418.0,100,0.0
2026-01-03 21:00:00,M003,112.0,100,0.0
2026-01-03 22:00:00,M006,411.0,100,0.0
2026-01-03 22:00:00,M007,408.0,100,0.0
2026-01-03 22:00:00,M008,118.0,100,0.0
2026-01-03 23:00:00,M006,402.0,100,0.0
2026-01-03 23:00:00,M007,400.0,100,0.0
2026-01-03 23:00:00,M008,102.0,100,0.0
2026-01-04 00:00:00,M001,146.0,100,0.0
2026-01-04 00:00:00,M004,191.0,100,0.0
2026-01-04 00:00:00,M005,440.0,100,0.0
2026-01-04 01:00:00,M001,131.0,100,0.0
2026-01-04 01:00:00,M004,161.0,100,0.0
2026-01-04 01:00:00,M005,425.0,100,0.0
2026-01-04 02:00:00,M001,112.0,100,0.0
2026-01-04 02:00:00,M002,399.0,100,0.0
2026-01-04 02:00:00,M003,500.0,100,426.0
2026-01-04 03:00:00,M001,500.0,100,408.0
2026-01-04 03:00:00,M002,379.0,100,0.0
2026-01-04 03:00:00,M003,460.0,100,0.0
2026-01-04 04:00:00,M001,485.0,100,0.0
2026-01-04 04:00:00,M004,131.0,100,0.0
2026-01-04 04:00:00,M005,410.0,100,0.0
2026-01-04 05:00:00,M001,470.0,100,0.0
2026-01-04 05:00:00,M004,101.0,100,0.0
2026-01-04 05:00:00,M005,395.0,100,0.0
2026-01-04 06:00:00,M001,455.0,100,0.0
2026-01-04 06:00:00,M004,500.0,100,430.0
2026-01-04 06:00:00,M005,380.0,100,0.0
2026-01-04 07:00:00,M006,391.0,100,0.0
2026-01-04 07:00:00,M007,389.0,100,0.0
2026-01-04 07:00:00,M008,500.0,100,420.0
2026-01-04 08:00:00,M001,433.0,100,0.0
2026-01-04 08:00:00,M002,357.0,100,0.0
2026-01-04 08:00:00,M003,416.0,100,0.0
2026-01-04 09:00:00,M001,410.0,100,0.0
2026-01-04 09:00:00,M002,334.0,100,0.0
2026-01-04 09:00:00,M003,369.0,100,0.0
2026-01-04 10:00:00,M001,390.0,100,0.0
2026-01-04 10:00:00,M002,314.0,100,0.0
2026-01-04 10:00:00,M003,328.0,100,0.0
2026-01-04 11:00:00,M006,380.0,100,0.0
2026-01-04 11:00:00,M007,378.0,100,0.0
2026-01-04 11:00:00,M008,478.0,100,0.0
2026-01-04 12:00:00,M006,370.0,100,0.0
2026-01-04 12:00:00,M007,368.0,100,0.0
2026-01-04 12:00:00,M008,458.0,100,0.0
2026-01-04 13:00:00,M006,360.0,100,0.0
2026-01-04 13:00:00,M007,358.0,100,0.0
2026-01-04 13:00:00,M008,438.0,100,0.0
2026-01-04 14:00:00,M006,350.0,100,0.0
2026-01-04 14:00:00,M007,348.0,100,0.0
2026-01-04 14:00:00,M008,418.0,100,0.0
2026-01-04 15:00:00,M006,341.0,100,0.0
2026-01-04 15:00:00,M007,339.0,100,0.0
2026-01-04 15:00:00,M008,400.0,100,0.0
2026-01-04 16:00:00,M001,371.0,100,0.0
2026-01-04 16:00:00,M002,295.0,100,0.0
2026-01-04 16:00:00,M003,289.0,100,0.0
2026-01-04 17:00:00,M001,352.0,100,0.0
2026-01-04 17:00:00,M002,276.0,100,0.0
2026-01-04 17:00:00,M003,250.0,100,0.0
2026-01-04 18:00:00,M001,336.0,100,0.0
2026-01-04 18:00:00,M004,467.0,100,0.0
2026-01-04 18:00:00,M005,364.0,100,0.0
2026-01-04 19:00:00,M001,321.0,100,0.0
2026-01-04 19:00:00,M004,436.0,100,0.0
2026-01-04 19:00:00,M005,349.0,100,0.0
2026-01-04 20:00:00,M001,307.0,100,0.0
2026-01-04 20:00:00,M004,408.0,100,0.0
2026-01-04 20:00:00,M005,335.0,100,0.0
2026-01-04 21:00:00,M001,293.0,100,0.0
2026-01-04 21:00:00,M004,380.0,100,0.0
2026-01-04 21:00:00,M005,322.0,100,0.0
2026-01-04 22:00:00,M001,279.0,100,0.0
2026-01-04 22:00:00,M004,350.0,100,0.0
2026-01-04 22:00:00,M005,307.0,100,0.0
2026-01-04 23:00:00,M006,331.0,100,0.0
2026-01-04 23:00:00,M007,329.0,100,0.0
2026-01-04 23:00:00,M008,380.0,100,0.0
2026-01-05 00:00:00,M006,321.0,100,0.0
2026-01-05 00:00:00,M007,319.0,100,0.0
2026-01-05 00:00:00,M008,360.0,100,0.0
2026-01-05 01:00:00,M006,311.0,100,0.0
2026-01-05 01:00:00,M007,309.0,100,0.0
2026-01-05 01:00:00,M008,340.0,100,0.0
2026-01-05 02:00:00,M006,301.0,100,0.0
2026-01-05 02:00:00,M007,300.0,100,0.0
2026-01-05 02:00:00,M008,320.0,100,0.0
2026-01-05 03:00:00,M006,291.0,100,0.0
2026-01-05 03:00:00,M007,291.0,100,0.0
2026-01-05 03:00:00,M008,300.0,100,0.0
2026-01-05 04:00:00,M001,260.0,100,0.0
2026-01-05 04:00:00,M002,257.0,100,0.0
2026-01-05 04:00:00,M003,212.0,100,0.0
2026-01-05 05:00:00,M001,241.0,100,0.0
2026-01-05 05:00:00,M002,238.0,100,0.0
2026-01-05 05:00:00,M003,174.0,100,0.0
2026-01-05 06:00:00,M001,227.0,100,0.0
2026-01-05 06:00:00,M004,322.0,100,0.0
2026-01-05 06:00:00,M005,293.0,100,0.0
2026-01-05 07:00:00,M001,214.0,100,0.0
2026-01-05 07:00:00,M004,296.0,100,0.0
2026-01-05 07:00:00,M005,280.0,100,0.0
2026-01-05 08:00:00,M001,200.0,100,0.0
2026-01-05 08:00:00,M004,268.0,100,0.0
2026-01-05 08:00:00,M005,266.0,100,0.0
2026-01-05 09:00:00,M001,185.0,100,0.0
2026-01-05 09:00:00,M004,237.0,100,0.0
2026-01-05 09:00:00,M005,251.0,100,0.0
2026-01-05 10:00:00,M001,169.0,100,0.0
2026-01-05 10:00:00,M004,206.0,100,0.0
2026-01-05 10:00:00,M005,236.0,100,0.0
2026-01-05 11:00:00,M001,154.0,100,0.0
2026-01-05 11:00:00,M004,176.0,100,0.0
2026-01-05 11:00:00,M005,221.0,100,0.0
2026-01-05 12:00:00,M001,140.0,100,0.0
2026-01-05 12:00:00,M004,148.0,100,0.0
2026-01-05 12:00:00,M005,207.0,100,0.0
2026-01-05 13:00:00,M001,120.0,100,0.0
2026-01-05 13:00:00,M002,218.0,100,0.0
2026-01-05 13:00:00,M003,135.0,100,0.0
2026-01-05 14:00:00,M001,105.0,100,0.0
2026-01-05 14:00:00,M004,120.0,100,0.0
2026-01-05 14:00:00,M005,193.0,100,0.0
2026-01-05 15:00:00,M001,500.0,100,409.0
2026-01-05 15:00:00,M004,500.0,100,408.0
2026-01-05 15:00:00,M005,179.0,100,0.0
2026-01-05 16:00:00,M001,486.0,100,0.0
2026-01-05 16:00:00,M004,472.0,100,0.0
2026-01-05 16:00:00,M005,165.0,100,0.0
2026-01-05 17:00:00,M001,466.0,100,0.0
2026-01-05 17:00:00,M002,199.0,100,0.0
2026-01-05 17:00:00,M003,500.0,100,403.0
2026-01-05 18:00:00,M001,445.0,100,0.0
2026-01-05 18:00:00,M002,178.0,100,0.0
2026-01-05 18:00:00,M003,458.0,100,0.0
2026-01-05 19:00:00,M001,424.0,100,0.0
2026-01-05 19:00:00,M002,156.0,100,0.0
2026-01-05 19:00:00,M003,416.0,100,0.0
2026-01-05 20:00:00,M001,403.0,100,0.0
2026-01-05 20:00:00,M002,134.0,100,0.0
2026-01-05 20:00:00,M003,374.0,100,0.0
2026-01-05 21:00:00,M006,280.0,100,0.0
2026-01-05 21:00:00,M007,280.0,100,0.0
2026-01-05 21:00:00,M008,278.0,100,0.0
2026-01-05 22:00:00,M006,271.0,100,0.0
2026-01-05 22:00:00,M007,271.0,100,0.0
2026-01-05 22:00:00,M008,260.0,100,0.0
2026-01-05 23:00:00,M001,384.0,100,0.0
2026-01-05 23:00:00,M002,115.0,100,0.0
2026-01-05 23:00:00,M003,336.0,100,0.0
2026-01-06 00:00:00,M001,365.0,100,0.0
2026-01-06 00:00:00,M002,500.0,100,404.0
2026-01-06 00:00:00,M003,298.0,100,0.0
2026-01-06 01:00:00,M001,344.0,100,0.0
2026-01-06 01:00:00,M002,479.0,100,0.0
2026-01-06 01:00:00,M003,257.0,100,0.0
2026-01-06 02:00:00,M001,329.0,100,0.0
2026-01-06 02:00:00,M004,443.0,100,0.0
2026-01-06 02:00:00,M005,150.0,100,0.0
2026-01-06 03:00:00,M001,309.0,100,0.0
2026-01-06 03:00:00,M002,459.0,100,0.0
2026-01-06 03:00:00,M003,218.0,100,0.0
2026-01-06 04:00:00,M001,289.0,100,0.0
2026-01-06 04:00:00,M002,439.0,100,0.0
2026-01-06 04:00:00,M003,179.0,100,0.0
2026-01-06 05:00:00,M001,270.0,100,0.0
2026-01-06 05:00:00,M002,420.0,100,0.0
2026-01-06 05:00:00,M003,142.0,100,0.0
2026-01-06 06:00:00,M001,250.0,100,0.0
2026-01-06 06:00:00,M002,400.0,100,0.0
2026-01-06 06:00:00,M003,103.0,100,0.0
2026-01-06 07:00:00,M001,230.0,100,0.0
2026-01-06 07:00:00,M002,380.0,100,0.0
2026-01-06 07:00:00,M003,500.0,100,436.0
2026-01-06 08:00:00,M001,208.0,100,0.0
2026-01-06 08:00:00,M002,358.0,100,0.0
2026-01-06 08:00:00,M003,456.0,100,0.0
2026-01-06 09:00:00,M001,186.0,100,0.0
2026-01-06 09:00:00,M002,337.0,100,0.0
2026-01-06 09:00:00,M003,414.0,100,0.0
2026-01-06 10:00:00,M001,163.0,100,0.0
2026-01-06 10:00:00,M002,315.0,100,0.0
2026-01-06 10:00:00,M003,370.0,100,0.0
2026-01-06 11:00:00,M001,148.0,100,0.0
2026-01-06 11:00:00,M004,413.0,100,0.0
2026-01-06 11:00:00,M005,135.0,100,0.0
2026-01-06 12:00:00,M001,126.0,100,0.0
2026-01-06 12:00:00,M002,294.0,100,0.0
2026-01-06 12:00:00,M003,328.0,100,0.0
2026-01-06 13:00:00,M001,104.0,100,0.0
2026-01-06 13:00:00,M002,272.0,100,0.0
2026-01-06 13:00:00,M003,284.0,100,0.0
2026-01-06 14:00:00,M001,500.0,100,419.0
2026-01-06 14:00:00,M002,250.0,100,0.0
2026-01-06 14:00:00,M003,240.0,100,0.0
2026-01-06 15:00:00,M001,479.0,100,0.0
2026-01-06 15:00:00,M002,228.0,100,0.0
2026-01-06 15:00:00,M003,198.0,100,0.0
2026-01-06 16:00:00,M001,458.0,100,0.0
2026-01-06 16:00:00,M002,207.0,100,0.0
2026-01-06 16:00:00,M003,156.0,100,0.0
2026-01-06 17:00:00,M001,443.0,100,0.0
2026-01-06 17:00:00,M004,383.0,100,0.0
2026-01-06 17:00:00,M005,120.0,100,0.0
2026-01-06 18:00:00,M001,429.0,100,0.0
2026-01-06 18:00:00,M004,355.0,100,0.0
2026-01-06 18:00:00,M005,106.0,100,0.0
2026-01-06 19:00:00,M001,415.0,100,0.0
2026-01-06 19:00:00,M004,327.0,100,0.0
2026-01-06 19:00:00,M005,500.0,100,408.0
2026-01-06 20:00:00,M001,396.0,100,0.0
2026-01-06 20:00:00,M002,189.0,100,0.0
2026-01-06 20:00:00,M003,120.0,100,0.0
2026-01-06 21:00:00,M001,376.0,100,0.0
2026-01-06 21:00:00,M002,170.0,100,0.0
2026-01-06 21:00:00,M003,500.0,100,418.0
2026-01-06 22:00:00,M006,262.0,100,0.0
2026-01-06 22:00:00,M007,262.0,100,0.0
2026-01-06 22:00:00,M008,241.0,100,0.0
2026-01-06 23:00:00,M001,356.0,100,0.0
2026-01-06 23:00:00,M002,150.0,100,0.0
2026-01-06 23:00:00,M003,460.0,100,0.0
2026-01-07 00:00:00,M006,253.0,100,0.0
2026-01-07 00:00:00,M007,253.0,100,0.0
2026-01-07 00:00:00,M008,223.0,100,0.0
2026-01-07 01:00:00,M006,244.0,100,0.0
2026-01-07 01:00:00,M007,244.0,100,0.0
2026-01-07 01:00:00,M008,205.0,100,0.0
2026-01-07 02:00:00,M006,234.0,100,0.0
2026-01-07 02:00:00,M007,234.0,100,0.0
2026-01-07 02:00:00,M008,185.0,100,0.0
2026-01-07 03:00:00,M001,338.0,100,0.0
2026-01-07 03:00:00,M002,132.0,100,0.0
2026-01-07 03:00:00,M003,424.0,100,0.0
2026-01-07 04:00:00,M001,319.0,100,0.0
2026-01-07 04:00:00,M002,113.0,100,0.0
2026-01-07 04:00:00,M003,386.0,100,0.0
2026-01-07 05:00:00,M001,304.0,100,0.0
2026-01-07 05:00:00,M004,297.0,100,0.0
2026-01-07 05:00:00,M005,485.0,100,0.0
2026-01-07 06:00:00,M001,290.0,100,0.0
2026-01-07 06:00:00,M004,270.0,100,0.0
2026-01-07 06:00:00,M005,471.0,100,0.0
2026-01-07 07:00:00,M001,277.0,100,0.0
2026-01-07 07:00:00,M004,243.0,100,0.0
2026-01-07 07:00:00,M005,457.0,100,0.0
2026-01-07 08:00:00,M001,257.0,100,0.0
2026-01-07 08:00:00,M002,500.0,100,407.0
2026-01-07 08:00:00,M003,345.0,100,0.0
2026-01-07 09:00:00,M001,236.0,100,0.0
2026-01-07 09:00:00,M002,479.0,100,0.0
2026-01-07 09:00:00,M003,302.0,100,0.0
2026-01-07 10:00:00,M001,216.0,100,0.0
2026-01-07 10:00:00,M002,459.0,100,0.0
2026-01-07 10:00:00,M003,262.0,100,0.0
2026-01-07 11:00:00,M006,224.0,100,0.0
2026-01-07 11:00:00,M007,225.0,100,0.0
2026-01-07 11:00:00,M008,167.0,100,0.0
2026-01-07 12:00:00,M001,201.0,100,0.0
2026-01-07 12:00:00,M004,213.0,100,0.0
2026-01-07 12:00:00,M005,442.0,100,0.0
2026-01-07 13:00:00,M001,186.0,100,0.0
2026-01-07 13:00:00,M004,183.0,100,0.0
2026-01-07 13:00:00,M005,427.0,100,0.0
2026-01-07 14:00:00,M001,164.0,100,0.0
2026-01-07 14:00:00,M002,438.0,100,0.0
2026-01-07 14:00:00,M003,220.0,100,0.0
2026-01-07 15:00:00,M001,142.0,100,0.0
2026-01-07 15:00:00,M002,417.0,100,0.0
2026-01-07 15:00:00,M003,178.0,100,0.0
2026-01-07 16:00:00,M001,122.0,100,0.0
2026-01-07 16:00:00,M002,397.0,100,0.0
2026-01-07 16:00:00,M003,138.0,100,0.0
2026-01-07 17:00:00,M001,102.0,100,0.0
2026-01-07 17:00:00,M002,377.0,100,0.0
2026-01-07 17:00:00,M003,500.0,100,402.0
2026-01-07 18:00:00,M001,500.0,100,418.0
2026-01-07 18:00:00,M002,357.0,100,0.0
2026-01-07 18:00:00,M003,460.0,100,0.0
2026-01-07 19:00:00,M001,485.0,100,0.0
2026-01-07 19:00:00,M004,153.0,100,0.0
2026-01-07 19:00:00,M005,412.0,100,0.0
2026-01-07 20:00:00,M001,469.0,100,0.0
2026-01-07 20:00:00,M004,121.0,100,0.0
2026-01-07 20:00:00,M005,396.0,100,0.0
2026-01-07 21:00:00,M001,453.0,100,0.0
2026-01-07 21:00:00,M004,500.0,100,411.0
2026-01-07 21:00:00,M005,380.0,100,0.0
2026-01-07 22:00:00,M006,214.0,100,0.0
2026-01-07 22:00:00,M007,215.0,100,0.0
2026-01-07 22:00:00,M008,147.0,100,0.0
2026-01-07 23:00:00,M001,432.0,100,0.0
2026-01-07 23:00:00,M002,336.0,100,0.0
2026-01-07 23:00:00,M003,418.0,100,0.0
2026-01-08 00:00:00,M001,418.0,100,0.0
2026-01-08 00:00:00,M004,473.0,100,0.0
2026-01-08 00:00:00,M005,366.0,100,0.0
2026-01-08 01:00:00,M001,403.0,100,0.0
2026-01-08 01:00:00,M004,444.0,100,0.0
2026-01-08 01:00:00,M005,351.0,100,0.0
2026-01-08 02:00:00,M006,203.0,100,0.0
2026-01-08 02:00:00,M007,204.0,100,0.0
2026-01-08 02:00:00,M008,126.0,100,0.0
2026-01-08 03:00:00,M001,384.0,100,0.0
2026-01-08 03:00:00,M002,318.0,100,0.0
2026-01-08 03:00:00,M003,380.0,100,0.0
2026-01-08 04:00:00,M001,364.0,100,0.0
2026-01-08 04:00:00,M002,298.0,100,0.0
2026-01-08 04:00:00,M003,341.0,100,0.0
2026-01-08 05:00:00,M001,344.0,100,0.0
2026-01-08 05:00:00,M002,278.0,100,0.0
2026-01-08 05:00:00,M003,301.0,100,0.0
2026-01-08 06:00:00,M001,328.0,100,0.0
2026-01-08 06:00:00,M004,412.0,100,0.0
2026-01-08 06:00:00,M005,335.0,100,0.0
2026-01-08 07:00:00,M006,191.0,100,0.0
2026-01-08 07:00:00,M007,192.0,100,0.0
2026-01-08 07:00:00,M008,102.0,100,0.0
2026-01-08 08:00:00,M006,179.0,100,0.0
2026-01-08 08:00:00,M007,180.0,100,0.0
2026-01-08 08:00:00,M008,500.0,100,422.0
2026-01-08 09:00:00,M006,168.0,100,0.0
2026-01-08 09:00:00,M007,169.0,100,0.0
2026-01-08 09:00:00,M008,477.0,100,0.0
2026-01-08 10:00:00,M006,158.0,100,0.0
2026-01-08 10:00:00,M007,159.0,100,0.0
2026-01-08 10:00:00,M008,457.0,100,0.0
2026-01-08 11:00:00,M006,147.0,100,0.0
2026-01-08 11:00:00,M007,149.0,100,0.0
2026-01-08 11:00:00,M008,436.0,100,0.0
2026-01-08 12:00:00,M001,312.0,100,0.0
2026-01-08 12:00:00,M004,382.0,100,0.0
2026-01-08 12:00:00,M005,320.0,100,0.0
2026-01-08 13:00:00,M001,296.0,100,0.0
2026-01-08 13:00:00,M004,352.0,100,0.0
2026-01-08 13:00:00,M005,305.0,100,0.0
2026-01-08 14:00:00,M001,279.0,100,0.0
2026-01-08 14:00:00,M004,320.0,100,0.0
2026-01-08 14:00:00,M005,289.0,100,0.0
2026-01-08 15:00:00,M001,263.0,100,0.0
2026-01-08 15:00:00,M004,288.0,100,0.0
2026-01-08 15:00:00,M005,273.0,100,0.0
2026-01-08 16:00:00,M001,247.0,100,0.0
2026-01-08 16:00:00,M004,256.0,100,0.0
2026-01-08 16:00:00,M005,257.0,100,0.0
2026-01-08 17:00:00,M001,230.0,100,0.0
2026-01-08 17:00:00,M004,223.0,100,0.0
2026-01-08 17:00:00,M005,240.0,100,0.0
2026-01-08 18:00:00,M001,214.0,100,0.0
2026-01-08 18:00:00,M004,192.0,100,0.0
